# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 41  97425 1365.46 3798.82  -0.02  -0.03  20.344  0.027  20.539  20.154  20.447   4.522   0.724 -76.278   5.202   0.600 -75.613   9.891   0.541 -74.878   0.533 0 0 1 
1236 41  30597 1782.00  969.57  -0.37   0.21  22.042  0.028  22.042  21.290     nan   7.153   0.611 -44.954   8.979   0.528 -44.548  28.467   0.481 -44.050   0.000 0 0 1 
1236 41 187042  430.63 1853.73  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 41 188844  227.57  323.79   0.01  -0.06  20.355  0.027  20.400  19.926  20.378   5.374   0.682  28.619   6.332   0.589  28.462  14.053   0.542  28.491   0.109 0 0 1 
1236 41 197245 1395.05 2188.98  -0.01  -0.47     nan    nan     nan     nan     nan   3.082   0.804 -27.473     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 41 122357  816.42 3888.02   0.10   0.06  22.256  0.029  22.255  21.978  22.289   4.495   0.587  55.710   4.708   0.413  56.001   7.867   0.337  55.894   0.000 0 0 1 
1236 41  91872  205.73 1659.96   0.34   0.32     nan    nan     nan     nan     nan   3.313   0.829 -43.984     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 41   2147  314.89  996.49   0.13   0.02  21.681  0.028  21.897  21.579  21.776   3.422   0.894  56.818   3.376   0.834  55.039   5.417   0.828  56.152   0.697 1061892009231001 0 1 
1236 41 122997  626.98 4150.53   0.02   0.47  21.509  0.028  21.891  21.335  21.501   4.440   0.795  37.545   4.982   0.711  36.758  12.032   0.652  24.433   0.727 0 3 1 
1236 41 199845 1465.47 3875.69  -0.04  -0.12  21.164  0.027  21.164  20.824  21.163   4.537   0.653  37.327   4.923   0.508  37.151   8.959   0.442  37.564   0.000 0 0 1 
1236 41  85787 1626.79 2980.32   0.06   0.02  21.956  0.028  21.990  21.544  21.960   4.157   0.930 -19.341   4.388   0.901 -21.338   8.940   0.890 -25.124   0.089 0 0 1 
1236 41  66808  857.05 4142.86  -0.05   0.14  21.198  0.027  21.500  21.087  21.336   4.223   0.788 -39.652   4.721   0.685 -39.482   9.113   0.645 -38.779   0.755 0 2 1 
1236 41 200412 2004.15 2751.57  -0.15  -0.57  22.625  0.029  22.624  22.072  22.647   6.181   0.553 -13.718   7.281   0.436 -13.528  18.788   0.361 -13.220   0.000 1061892009232124 0 1 
1236 41 123284 1942.03 1722.83  -0.05   0.02  21.841  0.028  22.152  21.839  22.099   3.664   0.810  13.547  13.682   0.363 -16.107  21.400   0.439 -17.178   1.000 0 3 1 
1236 41   9034  861.40 1315.57  -0.17  -0.05  21.701  0.028  21.873  21.491  21.833   4.808   0.625  27.522   5.518   0.468  27.682  10.864   0.382  28.713   0.481 0 0 1 
1236 41 189752  417.89 3238.36  -0.09  -0.09  21.444  0.027  21.757  21.226  21.595   4.380   0.903  33.149   4.956   0.881  37.159  11.255   0.865  37.880   0.636 1061892009232392 0 1 
1236 41  19993  609.49 3755.03  -0.17  -0.09     nan    nan     nan     nan  22.402   4.178   0.812 -69.346     nan     nan     nan     nan     nan     nan     nan 1061892009232668 0 1 
1236 41   2995 1603.79  938.76   0.05  -0.10  21.566  0.028  21.892  21.566  21.707   3.407   0.855  47.652   3.330   0.773  47.640   5.274   0.783  47.046   1.000 1061892009230968 0 1 
1236 41 118293  713.70 2789.23  -0.01  -0.03  20.822  0.027  21.188  20.793  20.990   4.097   0.749   6.820   4.713   0.619   6.570   8.880   0.561   4.785   0.934 0 0 1 
1236 41  31479 1962.83 3339.10   0.17  -0.10  20.196  0.027  20.762  19.945  20.698   7.416   0.849 -32.245   9.775   0.815 -31.686  32.136   0.795 -30.231   0.758 0 2 1 
1236 41  14795  583.07 1864.82  -0.04  -0.00  19.694  0.027  20.288  19.695  20.152   4.758   0.913 -66.280   8.605   0.599 -78.706  21.383   0.561 -79.577   1.000 0 4 1 
1236 41  25129  649.23  404.14   0.02  -1.37  22.733  0.031  23.203  22.733  22.966   4.368   0.786  79.140   4.960   0.675  88.884  10.559   0.603 -86.849   1.000 1061892009230575 0 1 
1236 41  17109  865.24 2797.12  -0.01  -0.03  21.567  0.028  21.574  21.285  21.575   3.716   0.838  69.706   3.674   0.745  71.535   5.902   0.697  75.873   0.026 0 0 1 
1236 41 149409 1694.76 1725.94  -0.02  -0.04  20.322  0.028  20.635  20.322  20.438   3.285   0.890 -80.367   3.369   0.780 -79.885   5.359   0.736 -79.385   1.000 0 0 1 
1236 41 141480   20.73  550.17   0.27  -0.17  23.062  0.033  23.102  22.819     nan   4.335   0.648 -25.559   4.540   0.456 -24.829   7.804   0.336 -24.699   0.154 0 0 1 
1236 41 131150  394.14 1624.12   0.07  -0.75  22.646  0.030  22.646  22.079  22.656   5.513   0.651  34.047   6.393   0.542  35.053  16.246   0.475  35.667   0.000 0 0 1 
1236 41 132993 1101.37 3519.15  -0.04  -0.13  21.465  0.028  21.684  21.370  21.555   3.284   0.955 -23.976   3.110   0.920 -29.922   4.936   0.915 -37.018   0.714 0 0 1 
1236 41  89667  653.42  608.02   0.09  -0.04  21.155  0.027  21.484  21.135  21.312   3.626   0.849 -51.786   3.841   0.739 -52.621   6.645   0.683 -51.706   0.947 0 0 1 
1236 41 193483  281.34 2190.02   0.05  -0.08  21.432  0.027  21.666  21.227  21.601   4.834   0.680  36.928   5.711   0.550  36.709  11.906   0.492  37.239   0.567 1061892009231804 0 1 
1236 41  27663   75.44 2229.77   0.03  -0.05  21.182  0.027  21.566  20.888  21.448   6.675   0.622 -74.005   8.297   0.547 -74.048  23.891   0.491 -74.404   0.631 1061892009231820 0 1 
# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 42   5957  597.78  514.47  -0.07   0.16  22.709  0.025  22.709  21.887  22.551   6.052   0.724 -31.460   7.741   0.628 -31.003  26.494   0.570 -30.152   0.000 0 0 1 
1236 42 114618 1843.14  418.08   0.54  -1.19  22.171  0.024  22.170  21.647  22.069   4.800   0.769 -40.611   5.452   0.686 -41.089  12.864   0.630 -41.014   0.000 1061896304197889 0 1 
1236 42 114998  918.97 1960.33   0.58   0.41  23.165  0.031  23.340  22.776  23.212   5.156   0.740  32.488   5.637   0.660  30.405  13.538   0.629  29.425   0.361 0 0 1 
1236 42  34328 1521.32 1254.48  -0.02  -0.08  20.079  0.022  20.152  19.784  20.106   4.026   0.951  53.394   4.269   0.934  54.657   7.676   0.928  55.889   0.213 0 0 1 
1236 42 198276 1525.29 2600.24  -0.00  -0.02  20.562  0.022  20.601  20.225  20.571   4.339   0.839 -73.650   4.705   0.764 -72.055   8.835   0.720 -70.788   0.113 1061896304199157 0 1 
1236 42  63254   57.19  161.76  -0.09  -0.07  21.261  0.022  21.293  20.862  21.280   4.627   0.777 -70.543   5.162   0.682 -68.973  10.799   0.611 -67.407   0.084 0 0 1 
1236 42  16563 1397.62 3258.72   0.16  -0.23     nan    nan     nan     nan  20.940   5.839   0.694  12.647     nan     nan     nan     nan     nan     nan     nan 1061896304199620 0 1 
1236 42 144198 1408.40 1217.83   0.14   0.07  22.273  0.025  22.439  22.111  22.388   3.763   0.829  75.185   3.796   0.727  75.859   6.506   0.660  75.055   0.528 0 0 1 
1236 42  21686 1090.03  837.17  -0.05  -0.45  21.019  0.022  21.264  20.582  21.190   7.990   0.507  70.377  10.238   0.435  69.710  29.967   0.393  69.575   0.422 1061896304198106 0 1 
1236 42  55699  217.78 2472.23  -0.07  -0.09  21.469  0.023  21.481  21.182  21.441   3.995   0.774 -76.084   4.118   0.653 -73.364   6.854   0.590 -70.697   0.045 0 2 1 
1236 42 185605 1782.05 2792.46   0.37  -0.52     nan    nan     nan     nan     nan 274.338     nan  58.763     nan     nan     nan     nan     nan     nan     nan 1061896304199292 0 1 
1236 42 191866  361.18  265.41  -0.12  -0.20  21.902  0.023  22.248  21.619  22.128   5.527   0.648  68.030   6.751   0.552  66.629  17.943   0.512  65.649   0.610 1061896304197780 0 1 
1236 42  89214   98.84 1149.29  -0.05   0.24  22.884  0.029  23.314  22.882  22.986   3.421   0.721  21.009   3.701   0.523  21.027   7.185   0.501  21.635   1.000 1061896304198264 0 1 
1236 42 171163  191.10 3450.08  -0.25   0.29  21.956  0.023  22.243  21.573  22.052   6.264   0.612  85.326   7.819   0.526  84.902  22.263   0.477  84.449   0.496 1061896304199703 0 1 
1236 42  45132 1815.08 3448.19   0.06  -0.07  21.169  0.023  21.387  21.026  21.296   4.137   0.761  39.321   4.490   0.643  37.216   8.144   0.583  35.222   0.627 1061896304199685 0 1 
1236 42  10258 1778.54 3596.49  -1.08   0.37  23.771  0.049  23.956  23.772  23.935   3.518   0.647  10.225   3.576   0.349  10.343   5.000   0.215  11.387   1.000 1061896304199813 0 1 
1236 42 128279 1409.30 2162.54   0.52   0.14  22.602  0.026  22.618  22.131  22.562   4.640   0.718  -2.239   5.170   0.621  -2.323  11.403   0.588   0.019   0.041 1061896304198909 0 1 
1236 42  23713  302.12 3902.85   0.04  -0.30  22.344  0.024  22.404  21.862  22.373   5.197   0.726 -63.779   5.885   0.637 -62.304  14.358   0.565 -60.088   0.135 0 0 1 
1236 42 165477 1141.23 1801.01  -0.12   0.06  22.583  0.025  22.583  22.198     nan   4.906   0.624  27.855   5.418   0.464  28.380  11.360   0.345  29.445   0.000 0 0 1 
1236 42 117019  857.61 1910.59   0.23  -0.07  21.268  0.022  21.437  20.786  21.393   5.465   0.819  66.769   6.470   0.783  68.135  17.662   0.751  69.160   0.311 0 0 1 
1236 42  97425 1365.46 3798.82  -0.01  -0.08  20.313  0.022  20.520  20.135  20.420   4.667   0.701 -76.065   5.402   0.573 -75.131  10.261   0.518 -74.166   0.562 0 0 1 
1236 42  30597 1782.00  969.57  -0.77  -0.50  21.855  0.023  22.175  21.406  21.914   6.338   0.706 -49.798   8.189   0.614 -49.447  26.484   0.548 -48.830   0.495 1061896304198176 0 1 
1236 42 187042  430.63 1853.73  -0.06  -0.11  21.510  0.023  21.651  21.346  21.553   3.515   0.888   5.733   3.482   0.812   2.694   5.561   0.790   0.687   0.481 0 0 1 
1236 42 188844  227.57  323.79   0.01  -0.03  20.337  0.022  20.405  19.915  20.374   5.369   0.699  25.178   6.343   0.611  24.895  14.370   0.558  24.801   0.160 1061896304197817 0 1 
1236 42 197245 1395.05 2188.98  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 42 122357  816.42 3888.02   0.04   0.08  22.214  0.024  22.213  21.906  22.184   4.579   0.599  57.942   4.875   0.435  57.515   8.435   0.368  56.717   0.000 0 0 1 
1236 42  91872  205.73 1659.96   1.11   0.04     nan    nan     nan     nan     nan   3.364   0.942 -27.953     nan     nan     nan     nan     nan     nan     nan 0 3 1 
1236 42   2147  314.89  996.49  -0.13   0.01  21.464  0.023  21.801  21.406  21.611   3.746   0.863  33.422   4.070   0.774  29.556   7.541   0.737  24.661   0.868 0 0 1 
1236 42 122997  626.98 4150.53   0.02   0.47  21.028  0.022  21.440  20.860     nan   9.164   0.411  16.757  10.193   0.390  16.905  25.391   0.371  17.216   0.748 0 2 1 
1236 42 199845 1465.47 3875.69   0.02  -0.10  21.080  0.022  21.147  20.815  21.098   4.512   0.662  37.956   4.941   0.516  36.894   8.817   0.447  36.040   0.217 0 0 1 
1236 42  85787 1626.79 2980.32   0.06  -0.23  21.909  0.023  22.036  21.623  21.968   3.853   0.978 -17.416   3.967   0.945 -32.348   7.833   0.878 -46.407   0.338 0 2 1 
1236 42  66808  857.05 4142.86  -0.05   0.14  21.452  0.023  21.676  21.347  21.569   3.845   0.814 -35.126   4.074   0.678 -34.580   7.023   0.605 -33.747   0.700 0 0 1 
1236 42 200412 2004.15 2751.57   0.85   0.43  22.535  0.025  22.535  21.960     nan   6.586   0.503  -6.919   7.753   0.406  -7.574  19.689   0.371  -8.257   0.000 0 2 1 
1236 42 123284 1942.03 1722.83  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 42   9034  861.40 1315.57  -0.05  -0.11  21.788  0.023  21.853  21.444  21.879   4.801   0.654  32.980   5.332   0.533  32.862  10.664   0.478  32.885   0.179 0 0 1 
1236 42 189752  417.89 3238.36  -0.09  -0.00  21.188  0.022  21.728  21.189  21.544   4.439   0.880  57.329   5.314   0.854  53.052  12.037   0.835  47.501   1.000 0 2 1 
1236 42  19993  609.49 3755.03  -0.03   0.09  22.354  0.024  22.353  21.878  22.351   4.495   0.825 -57.650   4.875   0.741 -56.775  10.712   0.682 -57.347   0.000 0 0 1 
1236 42   2995 1603.79  938.76  -0.00  -0.22  21.520  0.023  21.830  21.495  21.654   3.409   0.904  33.697   3.398   0.832  32.345   5.666   0.793  29.785   0.931 1061896304198147 0 1 
1236 42 118293  713.70 2789.23  -0.03  -0.07  20.831  0.022  21.190  20.796  21.002   4.054   0.760  12.821   4.629   0.622  13.071   8.689   0.569  11.475   0.920 0 0 1 
1236 42  31479 1962.83 3339.10   0.17  -0.10  20.049  0.022  21.025  20.047  20.850   6.079   0.901  -1.038   7.889   0.899   6.788  31.780   0.795  22.893   0.998 0 5 1 
1236 42  14795  583.07 1864.82   0.01  -0.11  20.472  0.022  20.621  20.165  20.551   4.267   0.958 -15.059   4.762   0.925 -19.288   9.909   0.896 -19.977   0.360 1061896304198711 0 1 
1236 42  25129  649.23  404.14  -0.08   0.02  22.914  0.029  23.268  22.914  22.954   4.604   0.609  86.115   5.136   0.425  88.002   9.442   0.328  89.968   1.000 0 0 1 
1236 42 149409 1694.76 1725.94  -0.02  -0.09  20.274  0.022  20.606  20.274  20.406   3.355   0.896 -82.524   3.442   0.807 -79.710   5.587   0.783 -76.889   1.000 1061896304198623 0 1 
1236 42  17109  865.24 2797.12   0.02  -0.11  21.577  0.023  21.577  21.329  21.582   3.664   0.811  75.981   3.519   0.706  76.999   5.240   0.661  76.658   0.000 0 0 1 
1236 42 141480   20.73  550.17   0.27  -0.17  23.195  0.032  23.195  22.885     nan   3.627   0.792 -32.083   3.651   0.635 -35.561   6.368   0.520 -39.177   0.000 0 0 1 
1236 42 131150  394.14 1624.12   0.61   0.02  22.803  0.026  22.803  22.217  22.783   5.643   0.625  34.107   6.556   0.523  33.623  16.812   0.473  33.938   0.000 0 0 1 
1236 42 132993 1101.37 3519.15  -0.09  -0.02  21.332  0.023  21.600  21.272  21.459   3.431   0.944  51.072   3.321   0.934  48.172   5.351   0.941  38.187   0.829 1061896304199760 0 1 
1236 42  89667  653.42  608.02   0.03  -0.10  21.073  0.022  21.468  21.074  21.241   3.733   0.814 -58.007   4.063   0.720 -61.660   7.319   0.710 -63.323   1.000 1061896304197981 0 1 
1236 42 193483  281.34 2190.02  -0.10  -0.13     nan    nan     nan     nan  21.571   5.197   0.620  30.954     nan     nan     nan     nan     nan     nan     nan 1061896304198973 0 1 
1236 42  27663   75.44 2229.77  -0.26   0.49  21.486  0.023  22.061  21.487  21.790   5.659   0.624 -77.206   8.268   0.479 -80.173  20.223   0.437 -78.964   1.000 1061896304198925 0 1 
# Visit  CCD  FakeID  FakeX  FakeY   DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 43   5957  597.78  514.47   0.37  -0.52     nan    nan     nan     nan     nan   3.202   0.776 -37.926     nan     nan     nan     nan     nan     nan     nan 0 0 1 
1236 43 114618 1843.14  418.08   0.45  -0.25  22.171  0.022  22.288  21.783  22.411   4.784   0.755 -30.598   5.547   0.623 -34.187  13.095   0.522 -35.912   0.268 0 0 1 
1236 43 114998  918.97 1960.33  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 43  34328 1521.32 1254.48  -0.06  -0.06  20.045  0.021  20.153  19.768  20.096   4.061   0.923  47.076   4.308   0.906  45.348   7.944   0.899  41.523   0.303 1061900599165540 0 1 
1236 43 198276 1525.29 2600.24  -0.16  -0.14  20.439  0.021  20.547  20.169  20.482   4.182   0.862 -76.750   4.501   0.797 -72.221   8.360   0.758 -69.909   0.308 0 0 1 
1236 43  63254   57.19  161.76  -0.24   0.26  21.169  0.020  21.210  20.795  21.220   4.528   0.786 -66.849   5.061   0.680 -64.149  10.357   0.601 -63.383   0.112 0 0 1 
1236 43  16563 1397.62 3258.72  -0.07  -0.14  21.316  0.021  21.536  21.099  21.426   5.096   0.628  13.007   5.931   0.493  12.057  12.474   0.424  11.959   0.539 0 0 1 
1236 43 144198 1408.40 1217.83  -0.16   0.03  22.352  0.024  22.519  22.163  22.403   3.616   0.894  21.082   3.646   0.819  14.034   6.476   0.764  11.712   0.496 1061900599165527 0 1 
1236 43  21686 1090.03  837.17   0.07  -0.14  21.050  0.021  21.154  20.354  21.067   8.154   0.553  70.490  10.669   0.484  71.197  36.193   0.433  71.701   0.171 0 0 1 
1236 43  55699  217.78 2472.23  -0.02  -0.14  21.405  0.021  21.440  21.123  21.422   3.963   0.816 -75.282   4.108   0.709 -74.103   7.051   0.640 -73.834   0.120 0 0 1 
1236 43 185605 1782.05 2792.46   0.44   1.33  22.799  0.026  22.799  22.252     nan   5.850   0.605  66.020   6.706   0.496  69.095  17.355   0.414  72.994   0.000 0 0 1 
1236 43 191866  361.18  265.41   0.17   0.50  22.078  0.022  22.413  21.868  22.348   5.201   0.677  64.643   5.899   0.598  61.814  13.872   0.560  58.631   0.663 0 0 1 
1236 43  89214   98.84 1149.29   0.12   0.26  22.574  0.025  23.037  22.570  22.745   4.461   0.650  36.663   4.854   0.563  38.862   9.902   0.547  40.159   0.992 0 0 1 
1236 43 171163  191.10 3450.08   0.13  -0.58  22.253  0.023  22.373  21.723  22.372   5.800   0.671  79.702   6.795   0.603  80.164  18.544   0.568  80.678   0.228 0 0 1 
1236 43  45132 1815.08 3448.19  -0.13  -0.06  21.138  0.021  21.441  21.050  21.289   4.028   0.762  41.526   4.354   0.668  39.981   7.921   0.661  39.596   0.793 0 0 1 
1236 43  10258 1778.54 3596.49   0.33  -0.05  23.113  0.032  23.242  22.777  23.258   4.728   0.746  28.139   4.899   0.679  29.261  10.186   0.661  32.811   0.313 0 0 1 
1236 43 128279 1409.30 2162.54  -0.17  -0.18  22.718  0.026  22.718  22.253     nan   5.315   0.613 -13.800   6.062   0.455 -12.143  13.865   0.365 -10.484   0.000 0 0 1 
1236 43  23713  302.12 3902.85  -0.52   0.11  22.470  0.024  22.701  22.245  22.495   3.849   0.894 -62.086   4.085   0.820 -59.456   8.575   0.753 -60.804   0.547 1061900599167035 0 1 
1236 43 165477 1141.23 1801.01  -0.49   0.32  22.600  0.026  22.600  22.288  22.590   3.873   0.801  26.738   3.940   0.660  25.230   6.952   0.549  28.036   0.000 1061900599165828 0 1 
1236 43 117019  857.61 1910.59  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 43  97425 1365.46 3798.82  -0.02  -0.12  20.317  0.021  20.506  20.095  20.412   4.691   0.714 -77.190   5.411   0.600 -75.683  10.767   0.542 -74.654   0.489 0 0 1 
1236 43  30597 1782.00  969.57  -0.60   0.39  22.131  0.022  22.131  21.471     nan   7.712   0.518 -47.108   9.387   0.434 -46.741  27.060   0.387 -46.325   0.000 0 0 1 
1236 43 187042  430.63 1853.73  -0.02  -0.07  21.512  0.022  21.667  21.374  21.565   3.388   0.943 -11.964   3.270   0.879 -16.187   5.119   0.846 -14.768   0.545 0 0 1 
1236 43 188844  227.57  323.79   0.06  -0.04  20.379  0.020  20.406  19.940  20.377   5.436   0.674  27.889   6.359   0.577  26.557  14.074   0.519  25.565   0.068 0 0 1 
1236 43 197245 1395.05 2188.98   0.22   0.24  22.910  0.028  22.910  22.514     nan   4.860   0.654 -16.849   5.340   0.485 -19.795  11.262   0.358 -23.229   0.000 1061900599166046 0 1 
1236 43 122357  816.42 3888.02  -0.07  -0.05  22.182  0.023  22.188  21.842  22.250   4.562   0.584  60.678   4.877   0.425  59.646   8.995   0.355  58.292   0.021 1061900599167026 0 1 
1236 43  91872  205.73 1659.96  -1.00  -1.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1 
1236 43   2147  314.89  996.49  -0.06  -0.12  21.448  0.021  21.829  21.443  21.635   3.559   0.900  41.576   3.780   0.841  37.317   6.690   0.841  31.579   0.988 0 0 1 
1236 43 122997  626.98 4150.53   0.02  -0.53  21.799  0.021  21.877  21.442  21.840   4.578   0.787  42.131   4.957   0.708  37.662  10.252   0.652  34.521   0.204 0 0 1 
1236 43 199845 1465.47 3875.69   0.06  -0.04  21.122  0.021  21.191  20.861  21.135   4.326   0.674  40.480   4.648   0.532  39.604   8.151   0.476  39.477   0.224 1061900599167039 0 1 
